# Format matches Extraction version: V6.5 
# <?xml version="1.0" encoding="UTF-8"?>
# 
# <!-- generated on 2022-07-16 19:07:53 by Eclipse SUMO netconvert Version 1.14.0
# -->
# 
# <configuration xmlns:xsi="http://www.w3.org/2001/XMLSchema-instance" xsi:noNamespaceSchemaLocation="http://sumo.dlr.de/xsd/netconvertConfiguration.xsd">
# 
#     <input>
#         <sumo-net-file value="resources\gtfs\numerical.net.xml"/>
#     </input>
# 
#     <output>
#         <output-file value="resources\gtfs\bus.net.xml"/>
#         <dlr-navteq-output value="resources\gtfs\bus"/>
#         <dlr-navteq.precision value="0"/>
#         <output.street-names value="true"/>
#         <output.original-names value="true"/>
#     </output>
# 
#     <processing>
#         <numerical-ids value="true"/>
#         <dismiss-vclasses value="true"/>
#         <geometry.min-radius.fix.railways value="false"/>
#         <geometry.avoid-overlap value="false"/>
#         <geometry.max-grade.fix value="false"/>
#         <offset.disable-normalization value="true"/>
#         <lefthand value="false"/>
#     </processing>
# 
#     <edge_removal>
#         <keep-edges.by-type value="highway.living_street,highway.motorway,highway.motorway_link,highway.primary,highway.primary_link,highway.residential,highway.secondary,highway.tertiary,highway.tertiary_link,highway.trunk,highway.trunk_link,highway.unclassified"/>
#     </edge_removal>
# 
#     <junctions>
#         <no-internal-links value="true"/>
#         <no-turnarounds value="true"/>
#         <junctions.corner-detail value="0"/>
#         <junctions.limit-turn-speed value="5.5"/>
#         <rectangular-lane-cut value="false"/>
#     </junctions>
# 
#     <pedestrian>
#         <walkingareas value="false"/>
#     </pedestrian>
# 
#     <report>
#         <aggregate-warnings value="1"/>
#     </report>
# 
# </configuration>
# 
#
# NODE_ID	IS_BETWEEN_NODE	amount_of_geocoordinates	x1	y1	[x2 y2  ... xn  yn]
# [xmin_region] 1108143
# [xmax_region] 1117790
# [ymin_region] 4601130
# [ymax_region] 4611952
# [elements_multinode] 5674
# [elements_normalnode] 3934
# [xmin] 1108143
# [xmax] 1117790
# [ymin] 4601130
# [ymax] 4611952
-188276851	1	3	1114608	4607337	1114605	4607330	1114611	4607323
-189295409	1	2	1115707	4606178	1115725	4606192
-189295412	1	5	1115420	4606118	1115411	4606119	1115402	4606123	1115394	4606128	1115386	4606134
-189295415	1	1	1115741	4606643
-189295418	1	12	1116071	4606885	1116062	4606889	1116049	4606896	1116041	4606901	1116020	4606904	1115975	4606905	1115933	4606905	1115893	4606902	1115862	4606900	1115832	4606901	1115803	4606901	1115754	4606899
-189295419	1	1	1115387	4606298
-189295421	1	4	1116162	4606782	1116157	4606778	1116135	4606760	1116118	4606746
-189295579	1	7	1116050	4606708	1116044	4606712	1116038	4606726	1116041	4606730	1116057	4606739	1116069	4606756	1116075	4606771
-191633686	1	1	1111630	4605736
-201174999	1	38	1116044	4605687	1116033	4605676	1116016	4605657	1116007	4605645	1116006	4605644	1116005	4605644	1116006	4605646	1116008	4605652	1116012	4605658	1116016	4605665	1116017	4605670	1116012	4605673	1116004	4605669	1115998	4605663	1115979	4605649	1115959	4605634	1115945	4605615	1115935	4605599	1115934	4605581	1115934	4605572	1115931	4605569	1115923	4605579	1115916	4605599	1115916	4605628	1115918	4605639	1115922	4605652	1115922	4605663	1115927	4605683	1115932	4605695	1115944	4605722	1115952	4605738	1115962	4605748	1115966	4605759	1115960	4605775	1115967	4605791	1115968	4605799	1115964	4605805	1115954	4605809
-201619616	1	18	1116764	4607227	1116766	4607214	1116771	4607200	1116767	4607187	1116758	4607185	1116753	4607153	1116735	4607141	1116708	4607115	1116699	4607104	1116682	4607092	1116678	4607085	1116678	4607079	1116677	4607067	1116662	4607054	1116650	4607044	1116640	4607042	1116621	4607042	1116604	4607038
-201619623	1	4	1116676	4607127	1116650	4607116	1116635	4607103	1116620	4607086
-202983644	1	2	1113869	4607249	1113873	4607243
-203935549	1	6	1114716	4607223	1114680	4607198	1114636	4607179	1114594	4607166	1114441	4607137	1114405	4607132
-209650344	1	21	1115474	4606811	1115454	4606820	1115430	4606821	1115421	4606821	1115416	4606821	1115395	4606828	1115370	4606838	1115357	4606840	1115350	4606835	1115349	4606828	1115352	4606821	1115357	4606819	1115362	4606815	1115361	4606813	1115356	4606810	1115342	4606811	1115334	4606811	1115325	4606808	1115317	4606802	1115316	4606796	1115320	4606788
-209650345	1	4	1115610	4606745	1115561	4606768	1115550	4606774	1115539	4606777
-209650346	1	2	1115544	4606743	1115604	4606711
-214666813	1	9	1112869	4607599	1112887	4607618	1112903	4607640	1112923	4607661	1112943	4607683	1112955	4607706	1112965	4607716	1112987	4607722	1113025	4607727
-214754042	1	1	1113073	4607731
-215095288	1	7	1111391	4603758	1111395	4603753	1111396	4603743	1111399	4603725	1111406	4603701	1111411	4603686	1111415	4603678
-215123069	1	51	1110673	4603341	1110660	4603345	1110649	4603355	1110642	4603367	1110641	4603378	1110643	4603385	1110649	4603393	1110664	4603406	1110681	4603422	1110680	4603434	1110681	4603459	1110681	4603483	1110678	4603505	1110668	4603512	1110654	4603521	1110626	4603548	1110612	4603562	1110594	4603562	1110570	4603561	1110557	4603557	1110544	4603556	1110528	4603558	1110506	4603560	1110479	4603563	1110468	4603563	1110460	4603560	1110443	4603550	1110425	4603534	1110416	4603515	1110415	4603501	1110421	4603483	1110435	4603461	1110456	4603414	1110458	4603401	1110455	4603386	1110447	4603374	1110441	4603367	1110421	4603345	1110394	4603321	1110357	4603303	1110334	4603289	1110321	4603264	1110314	4603252	1110300	4603237	1110275	4603230	1110246	4603227	1110200	4603228	1110172	4603235	1110148	4603255	1110103	4603313	1110088	4603324
-215622543	1	11	1110633	4605169	1110643	4605170	1110649	4605178	1110652	4605185	1110665	4605215	1110673	4605229	1110685	4605237	1110696	4605250	1110709	4605273	1110716	4605283	1110744	4605302
-215622552	1	10	1110474	4604977	1110488	4604972	1110495	4604965	1110500	4604959	1110524	4604943	1110553	4604935	1110575	4604930	1110607	4604925	1110637	4604925	1110685	4604926
-215637475	1	98	1110870	4606781	1110871	4606784	1110872	4606787	1110873	4606789	1110874	4606791	1110878	4606793	1110880	4606794	1110884	4606795	1110888	4606795	1110892	4606794	1110899	4606792	1110912	4606787	1110934	4606778	1110949	4606771	1110962	4606765	1110973	4606755	1110979	4606748	1110982	4606742	1110986	4606739	1110989	4606738	1110994	4606738	1110997	4606740	1110999	4606742	1111001	4606746	1111003	4606755	1111005	4606789	1111009	4606812	1111008	4606832	1111004	4606843	1110998	4606850	1110996	4606852	1110988	4606859	1110976	4606864	1110929	4606882	1110911	4606891	1110896	4606901	1110889	4606907	1110882	4606916	1110852	4606953	1110844	4606964	1110843	4606967	1110843	4606970	1110844	4606976	1110848	4606982	1110851	4606986	1110854	4606989	1110859	4606992	1110864	4606994	1110872	4606997	1110877	4606997	1110882	4606997	1110890	4606997	1110897	4606996	1110906	4606993	1110916	4606990	1110933	4606983	1110941	4606981	1110950	4606979	1110958	4606980	1110963	4606982	1110966	4606984	1110969	4606987	1110969	4606991	1110967	4606996	1110953	4607012	1110932	4607035	1110920	4607051	1110907	4607072	1110889	4607097	1110882	4607103	1110871	4607108	1110857	4607112	1110850	4607116	1110846	4607118	1110844	4607120	1110844	4607122	1110844	4607124	1110846	4607125	1110849	4607127	1110852	4607127	1110855	4607127	1110863	4607125	1110873	4607123	1110881	4607120	1110889	4607116	1110895	4607111	1110904	4607101	1110910	4607093	1110920	4607083	1110923	4607080	1110928	4607078	1110933	4607078	1110938	4607078	1110943	4607080	1110948	4607082	1110951	4607086	1110952	4607092	1110950	4607096
-221103581	1	1	1112944	4603567
-221134290	1	3	1112380	4608959	1112391	4608932	1112402	4608910
-221475933	1	1	1113966	4608092
-221475934	1	1	1114243	4607732
-221475936	1	2	1114291	4607743	1114259	4607760
-221475937	1	3	1113892	4607611	1113901	4607625	1113910	4607636
-221475938	1	3	1114249	4608021	1114223	4608025	1114150	4608038
-221475942	1	4	1114294	4607916	1114288	4607899	1114271	4607884	1114247	4607872
-221475943	1	5	1113920	4607849	1113926	4607837	1113936	4607833	1113963	4607836	1113985	4607843
-222513004	1	2	1110473	4610513	1110480	4610508
-225109819	1	1	1112215	4605827
-227652625	1	2	1112879	4607151	1112861	4607163
-228044902	1	1	1112585	4607345
-228147293	1	5	1110803	4603625	1110814	4603644	1110788	4603656	1110800	4603701	1110802	4603713
-228446065	1	5	1113003	4608994	1112997	4608993	1112991	4608997	1112982	4608995	1112957	4608986
-229059990	1	25	1111219	4607934	1111220	4607943	1111218	4607950	1111215	4607959	1111205	4607968	1111173	4607985	1111058	4608041	1111001	4608070	1110940	4608100	1110876	4608131	1110815	4608161	1110765	4608185	1110682	4608225	1110635	4608248	1110616	4608257	1110597	4608265	1110575	4608274	1110542	4608286	1110459	4608323	1110425	4608350	1110394	4608365	1110270	4608424	1110219	4608450	1110139	4608494	1110043	4608552
-22985969	1	2	1114000	4607086	1114011	4607107
-22990180	1	2	1113844	4607165	1113851	4607167
-23004629	1	2	1113992	4606976	1113982	4606986
-23058701	1	1	1113550	4606518
-23058863	1	8	1113704	4607277	1113700	4607267	1113680	4607254	1113664	4607238	1113654	4607223	1113651	4607216	1113641	4607196	1113640	4607193
-23209259	1	9	1114119	4607118	1114122	4607126	1114112	4607141	1114104	4607151	1114098	4607154	1114086	4607158	1114072	4607163	1114052	4607172	1114032	4607179
-23209335	1	3	1114015	4607161	1114018	4607143	1114017	4607136
-23209410	1	2	1114007	4607108	1113996	4607087
-23298285	1	2	1114043	4607101	1114064	4607105
-23302058	1	3	1113894	4607380	1113711	4607467	1113493	4607574
-23357120	1	1	1113914	4607642
-236189195	1	2	1111975	4604690	1112026	4604624
-236189196	1	2	1111976	4604609	1111986	4604604
-23680645	1	8	1112618	4608044	1112620	4608051	1112624	4608059	1112628	4608065	1112633	4608070	1112645	4608076	1112657	4608081	1112667	4608085
-23680758	1	4	1112625	4608020	1112622	4608024	1112621	4608028	1112619	4608032
-23733914	1	11	1112853	4606961	1112872	4606927	1112888	4606895	1112905	4606865	1112928	4606819	1112944	4606791	1112959	4606775	1112967	4606768	1112974	4606762	1113039	4606716	1113057	4606704
-23795382	1	3	1112706	4607025	1112723	4607006	1112731	4606998
-23795681	1	1	1112113	4606616
-23809257	1	4	1115039	4606511	1115027	4606451	1115018	4606406	1115014	4606392
-23884552	1	13	1112059	4603924	1112051	4603936	1112008	4603990	1111951	4604055	1111735	4604261	1111703	4604287	1111666	4604307	1111658	4604311	1111603	4604333	1111545	4604356	1111496	4604388	1111446	4604425	1111382	4604486
-239123893	1	1	1111395	4606528
-23913965	1	2	1112769	4604683	1112778	4604641
-23951161	1	5	1112723	4606330	1112726	4606336	1112738	4606359	1112765	4606410	1112779	4606436
-23951806	1	2	1111703	4607243	1111755	4607231
-23951874	1	1	1111489	4608286
-23952142	1	4	1113178	4609118	1113175	4609094	1113167	4609066	1113164	4609057
-239818712	1	1	1112096	4605602
-239818741	1	3	1111976	4605730	1111982	4605712	1111994	4605678
-23982648	1	3	1112505	4608702	1112498	4608732	1112488	4608759
-23982879	1	1	1113845	4608021
-24055251	1	11	1113369	4607170	1113365	4607185	1113363	4607199	1113359	4607209	1113358	4607225	1113354	4607239	1113341	4607253	1113347	4607283	1113352	4607310	1113364	4607326	1113375	4607333
-24055254	1	1	1113574	4607082
-24055255	1	1	1113117	4606779
-24055258	1	4	1114039	4607551	1114074	4607451	1114078	4607439	1114082	4607429
-24161868	1	1	1113597	4606513
-24389747	1	3	1113233	4606254	1113235	4606253	1113254	4606239
-24435353	1	3	1112135	4607635	1112131	4607630	1112098	4607589
-24442251	1	1	1113952	4604393
-24443799	1	6	1113277	4605971	1113277	4605920	1113273	4605895	1113269	4605882	1113257	4605847	1113212	4605803
-24443808	1	2	1113519	4605961	1113334	4605972
-24443813	1	1	1113357	4606469
-24443822	1	3	1112029	4605908	1112028	4605909	1111996	4605991
-24443832	1	1	1112297	4605499
-24451373	1	18	1112858	4609168	1112882	4609194	1112901	4609230	1112910	4609248	1112924	4609262	1112936	4609276	1112944	4609286	1112943	4609296	1112933	4609310	1112924	4609326	1112917	4609345	1112927	4609374	1112949	4609409	1112958	4609421	1112961	4609433	1112955	4609447	1112939	4609469	1112928	4609485
-24479380	1	12	1114222	4607608	1114237	4607597	1114248	4607592	1114263	4607584	1114278	4607573	1114288	4607569	1114298	4607566	1114307	4607565	1114320	4607565	1114328	4607565	1114338	4607567	1114344	4607566
-245017918	1	8	1114352	4608256	1114318	4608255	1114307	4608254	1114287	4608247	1114260	4608235	1114244	4608230	1114225	4608225	1114154	4608214
-245017920	1	12	1114634	4608178	1114611	4608169	1114574	4608170	1114550	4608175	1114537	4608180	1114510	4608189	1114495	4608198	1114483	4608203	1114473	4608206	1114456	4608203	1114437	4608200	1114412	4608198
-24615057	1	3	1112333	4605083	1112324	4605087	1112313	4605094
-24615867	1	1	1112799	4605342
-24615868	1	5	1112881	4605366	1112926	4605366	1112956	4605365	1112963	4605364	1112971	4605361
-24615876	1	1	1111663	4607633
-24615877	1	4	1111733	4607539	1111738	4607553	1111735	4607564	1111725	4607603
-24711281	1	2	1113061	4607177	1113084	4607160
-24728624	1	2	1112996	4607559	1112995	4607552
-24728627	1	3	1113278	4607001	1113284	4606992	1113287	4606983
-24728637	1	8	1112080	4609463	1112097	4609460	1112105	4609454	1112110	4609433	1112140	4609372	1112149	4609336	1112151	4609325	1112161	4609279
-24728639	1	1	1112264	4609033
-24744091	1	5	1114404	4608187	1114409	4608177	1114414	4608152	1114417	4608139	1114418	4608110
-24744097	1	1	1113887	4607101
-24744100	1	3	1113755	4606981	1113763	4606988	1113772	4606998
-24744102	1	1	1115948	4608584
-24755377	1	2	1113413	4606509	1113448	4606509
-24771369	1	7	1112647	4607206	1112641	4607205	1112632	4607205	1112611	4607212	1112603	4607214	1112598	4607213	1112594	4607207
-24772501	1	4	1112606	4607376	1112588	4607396	1112578	4607407	1112537	4607447
-24805442	1	2	1112510	4607310	1112534	4607311
-24805443	1	1	1112547	4607340
-248369469	1	1	1111908	4606026
-248835551	1	1	1110425	4607969
-248836456	1	1	1110440	4607928
-24914285	1	29	1114358	4603527	1114358	4603539	1114358	4603545	1114357	4603553	1114356	4603561	1114355	4603569	1114355	4603575	1114357	4603582	1114361	4603589	1114366	4603594	1114375	4603601	1114383	4603605	1114390	4603608	1114400	4603611	1114425	4603616	1114447	4603619	1114469	4603621	1114491	4603623	1114508	4603624	1114514	4603624	1114520	4603623	1114526	4603621	1114533	4603615	1114540	4603610	1114542	4603606	1114546	4603598	1114551	4603596	1114556	4603595	1114561	4603595
-24914984	1	13	1113555	4604978	1113551	4604979	1113548	4604982	1113547	4604984	1113547	4604987	1113548	4604990	1113549	4604992	1113551	4604996	1113553	4605001	1113556	4605007	1113557	4605009	1113559	4605016	1113560	4605022
-24915463	1	4	1112579	4607687	1112590	4607662	1112592	4607647	1112594	4607628
-24915719	1	26	1112296	4605411	1112297	4605417	1112298	4605423	1112301	4605429	1112310	4605440	1112316	4605448	1112352	4605486	1112387	4605525	1112455	4605599	1112481	4605626	1112538	4605688	1112546	4605696	1112552	4605701	1112556	4605704	1112559	4605708	1112561	4605710	1112564	4605713	1112570	4605723	1112594	4605748	1112608	4605763	1112668	4605827	1112675	4605834	1112685	4605842	1112698	4605851	1112704	4605855	1112716	4605863
-24915966	1	1	1113214	4605332
-24915969	1	3	1113118	4605326	1113107	4605381	1113099	4605412
-24915976	1	1	1113246	4605334
-24916748	1	4	1113482	4605719	1113499	4605717	1113513	4605698	1113537	4605698
-24916939	1	2	1112709	4605654	1112650	4605592
-24917139	1	2	1112170	4606245	1112167	4606244
-24965639	1	3	1113139	4608909	1113164	4608893	1113199	4608869
-24965827	1	25	1114300	4608951	1114296	4608929	1114292	4608903	1114291	4608879	1114287	4608855	1114288	4608830	1114289	4608810	1114294	4608785	1114292	4608771	1114292	4608758	1114297	4608741	1114304	4608719	1114306	4608707	1114303	4608695	1114297	4608690	1114287	4608677	1114269	4608651	1114255	4608628	1114249	4608611	1114246	4608593	1114245	4608567	1114248	4608541	1114254	4608508	1114252	4608480	1114253	4608460
-24965831	1	4	1113774	4608708	1113771	4608717	1113768	4608734	1113765	4608750
-24965832	1	12	1114104	4608212	1114073	4608217	1114051	4608225	1114030	4608240	1114021	4608255	1114007	4608268	1113966	4608292	1113939	4608308	1113923	4608326	1113914	4608342	1113831	4608464	1113821	4608480
-24965833	1	8	1114360	4608196	1114351	4608195	1114344	4608189	1114305	4608184	1114273	4608184	1114239	4608187	1114200	4608194	1114170	4608201
-25033200	1	7	1113408	4605493	1113394	4605493	1113385	4605493	1113372	4605495	1113358	4605498	1113329	4605507	1113323	4605508
-251411891	1	2	1112086	4606392	1112113	4606393
-251411894	1	1	1112110	4606452
-25215990	1	1	1111149	4603738
-25216007	1	1	1111201	4603752
-25216046	1	1	1111205	4603736
-25302315	1	3	1115273	4606230	1115309	4606232	1115318	4606233
-25330343	1	2	1111337	4604033	1111597	4604106
-25363663	1	1	1110732	4604166
-25453154	1	3	1113139	4608992	1113156	4609046	1113161	4609053
-25453155	1	1	1113132	4608985
-25455754	1	3	1111964	4605389	1111958	4605380	1111939	4605360
-25456274	1	1	1111957	4605575
-25456325	1	5	1111835	4605620	1111881	4605625	1111894	4605627	1111902	4605605	1111913	4605575
-25456350	1	3	1111529	4605487	1111564	4605493	1111598	4605500
-25456356	1	1	1111833	4605577
-25456358	1	1	1111836	4605558
-25456365	1	1	1111829	4605595
-25456370	1	1	1111825	4605614
-25457738	1	8	1110878	4603813	1110865	4603829	1110871	4603839	1110870	4603844	1110865	4603852	1110840	4603895	1110835	4603910	1110833	4603919
-25457765	1	2	1111329	4604001	1111313	4603992
-25457854	1	3	1111014	4604126	1111072	4604130	1111100	4604133
-25457905	1	2	1111111	4604182	1111156	4604180
-25458031	1	8	1110770	4604073	1110732	4604080	1110724	4604082	1110716	4604087	1110697	4604101	1110687	4604115	1110679	4604129	1110677	4604147
-25468133	1	1	1110645	4604096
-25468145	1	3	1110748	4603859	1110757	4603862	1110781	4603870
-25468243	1	2	1111110	4603721	1111110	4603717
-25469614	1	3	1111588	4607944	1111595	4607942	1111682	4607918
-25489574	1	9	1114360	4605117	1114356	4605095	1114357	4605092	1114359	4605090	1114363	4605088	1114367	4605087	1114393	4605086	1114430	4605084	1114451	4605083
-25569954	1	3	1111468	4604616	1111380	4604569	1111377	4604567
-25572601	1	1	1111309	4609856
-25573322	1	7	1113544	4606222	1113540	4606213	1113537	4606205	1113535	4606196	1113533	4606186	1113532	4606181	1113532	4606178
-25595203	1	8	1115634	4606296	1115626	4606281	1115619	4606267	1115619	4606250	1115619	4606228	1115619	4606209	1115621	4606184	1115613	4606173
-25597469	1	13	1115288	4605544	1115287	4605523	1115284	4605513	1115279	4605499	1115277	4605470	1115277	4605453	1115269	4605437	1115258	4605427	1115235	4605418	1115184	4605403	1115132	4605397	1115119	4605391	1115106	4605382
-25609919	1	4	1114157	4606072	1114165	4606113	1114169	4606122	1114179	4606135
-25609972	1	15	1115527	4605816	1115527	4605778	1115524	4605763	1115518	4605757	1115504	4605750	1115493	4605741	1115472	4605721	1115450	4605700	1115434	4605694	1115431	4605682	1115425	4605672	1115412	4605669	1115404	4605665	1115398	4605656	1115394	4605649
-25609999	1	6	1115291	4606779	1115239	4606777	1115218	4606841	1115209	4606853	1115204	4606904	1115197	4606914
-25610043	1	13	1116826	4607763	1116775	4607770	1116771	4607767	1116762	4607759	1116748	4607747	1116709	4607728	1116663	4607696	1116620	4607655	1116539	4607570	1116490	4607535	1116462	4607525	1116425	4607505	1116400	4607487
-25610214	1	5	1115306	4606089	1115289	4606092	1115269	4606097	1115261	4606101	1115255	4606106
-25646355	1	7	1116381	4606883	1116425	4606856	1116493	4606862	1116544	4606857	1116566	4606854	1116583	4606853	1116600	4606848
-25646435	1	9	1116610	4606643	1116637	4606644	1116654	4606645	1116681	4606648	1116705	4606668	1116720	4606689	1116729	4606703	1116731	4606717	1116725	4606731
-25703417	1	1	1113536	4606116
-25703453	1	3	1113669	4606065	1113612	4606067	1113535	4606067
-25703456	1	1	1113654	4606019
-25703713	1	1	1111703	4606805
-257759646	1	3	1115680	4604905	1115653	4604923	1115627	4604936
-25792242	1	7	1115113	4608196	1115200	4608190	1115219	4608191	1115228	4608192	1115252	4608196	1115275	4608200	1115284	4608200
-25792389	1	6	1114271	4607562	1114282	4607561	1114299	4607559	1114310	4607557	1114326	4607553	1114340	4607551
-25792390	1	6	1113983	4607324	1113986	4607328	1113986	4607339	1113980	4607346	1113971	4607353	1113941	4607372
-25874464	1	1	1111283	4610292
-25874922	1	1	1111025	4610569
-25890633	1	1	1115997	4608639
-25890655	1	13	1116634	4609110	1116623	4609099	1116615	4609093	1116603	4609089	1116597	4609084	1116585	4609079	1116572	4609071	1116552	4609063	1116546	4609060	1116535	4609059	1116524	4609061	1116505	4609061	1116494	4609061
-26370379	1	6	1115444	4606512	1115439	4606517	1115435	4606532	1115438	4606549	1115436	4606552	1115433	4606554
-26401971	1	1	1115875	4606403
-26402071	1	8	1115784	4606009	1115791	4606010	1115796	4606012	1115825	4606030	1115836	4606032	1115846	4606032	1115857	4606032	1115861	4606035
-26601165	1	3	1114404	4607355	1114389	4607345	1114376	4607334
-26601198	1	1	1114444	4607383
-26601203	1	4	1114519	4607371	1114498	4607364	1114461	4607355	1114448	4607362
-26601294	1	1	1114381	4607181
-26622871	1	2	1114691	4607409	1114696	4607434
-26624589	1	10	1114343	4607288	1114330	4607281	1114323	4607280	1114313	4607286	1114279	4607301	1114270	4607304	1114254	4607297	1114238	4607287	1114227	4607288	1114216	4607291
-26624752	1	1	1114325	4607591
-26624755	1	2	1114291	4607647	1114281	4607675
-26624777	1	1	1114357	4607653
-26624826	1	1	1114466	4607699
-26624922	1	6	1114688	4607598	1114691	4607623	1114695	4607642	1114699	4607647	1114714	4607645	1114756	4607641
-26624979	1	7	1114227	4607560	1114227	4607550	1114225	4607524	1114217	4607477	1114218	4607448	1114218	4607423	1114217	4607411
-26627859	1	2	1113822	4607803	1113831	4607822
-26627900	1	3	1113860	4607639	1113851	4607630	1113849	4607621
-26627904	1	2	1113868	4607647	1113864	4607691
-26628067	1	4	1114146	4608048	1114135	4608055	1114125	4608064	1114116	4608077
-26628147	1	1	1114188	4607963
-26628160	1	4	1114307	4607950	1114315	4607959	1114347	4608046	1114347	4608052
-26628261	1	16	1113879	4608202	1113923	4608205	1113933	4608203	1113937	4608196	1113944	4608177	1113951	4608168	1113959	4608169	1113964	4608176	1113960	4608183	1113955	4608195	1113947	4608212	1113948	4608219	1113954	4608223	1113960	4608224	1113979	4608217	1114013	4608205
-26653464	1	1	1113840	4607442
-26653524	1	4	1113827	4607451	1113829	4607458	1113836	4607468	1113844	4607491
-26699405	1	5	1115017	4607522	1115004	4607510	1114965	4607473	1114886	4607397	1114824	4607337
-27120103	1	3	1111456	4606623	1111550	4606632	1111587	4606635
-27168138	1	5	1113330	4609132	1113323	4609086	1113322	4609075	1113318	4609066	1113309	4609063
-27168140	1	18	1112973	4608382	1112962	4608417	1112962	4608436	1112966	4608462	1112971	4608494	1112987	4608551	1112999	4608578	1113003	4608597	1113004	4608617	1113007	4608635	1113013	4608639	1113017	4608653	1113022	4608663	1113032	4608672	1113043	4608681	1113056	4608687	1113075	4608693	1113091	4608695
-27168142	1	6	1112889	4608364	1112882	4608416	1112877	4608446	1112880	4608486	1112885	4608525	1112898	4608556
-27168214	1	3	1113094	4607880	1113075	4607874	1113055	4607874
-27168490	1	19	1112725	4608934	1112732	4608918	1112741	4608909	1112745	4608901	1112744	4608891	1112744	4608863	1112741	4608835	1112747	4608808	1112743	4608768	1112742	4608751	1112744	4608731	1112758	4608700	1112751	4608642	1112762	4608560	1112757	4608521	1112751	4608466	1112743	4608457	1112743	4608451	1112753	4608440
-27168498	1	4	1112947	4608201	1112947	4608231	1112959	4608282	1112958	4608383
-27168507	1	5	1113127	4608867	1113126	4608878	1113124	4608888	1113113	4608902	1113104	4608915
-27168952	1	4	1113036	4608962	1113052	4608948	1113065	4608931	1113088	4608933
-27170537	1	9	1112736	4609271	1112734	4609258	1112735	4609248	1112741	4609238	1112751	4609233	1112771	4609223	1112789	4609209	1112805	4609192	1112824	4609165
-27170538	1	3	1115724	4608623	1115830	4608662	1115877	4608680
-27170540	1	2	1115973	4608723	1115952	4608720
-27170543	1	2	1116112	4608820	1116066	4608823
-27171058	1	7	1116363	4608597	1116350	4608597	1116304	4608607	1116257	4608614	1116247	4608614	1116239	4608611	1116238	4608606
-27171061	1	2	1116418	4608530	1116400	4608538
-27444262	1	10	1112038	4610783	1112060	4610739	1112078	4610724	1112087	4610716	1112092	4610683	1112120	4610590	1112164	4610504	1112200	4610465	1112251	4610445	1112304	4610437
-27444285	1	7	1114009	4610872	1113995	4610897	1114008	4610911	1114016	4610918	1114015	4610922	1114011	4610927	1113992	4610942
-27444603	1	24	1114645	4610715	1114637	4610708	1114629	4610706	1114620	4610703	1114604	4610695	1114599	4610691	1114592	4610685	1114589	4610682	1114585	4610675	1114581	4610670	1114578	4610663	1114576	4610654	1114580	4610639	1114583	4610632	1114586	4610620	1114593	4610607	1114599	4610595	1114606	4610584	1114613	4610576	1114621	4610567	1114630	4610556	1114653	4610528	1114663	4610515	1114671	4610504
-27728461	1	3	1115490	4608798	1115486	4608807	1115482	4608824
-277518427	1	7	1114861	4605141	1114885	4605138	1114893	4605124	1114892	4605113	1114888	4605111	1114863	4605101	1114856	4605096
-27787152	1	70	1116683	4610508	1116658	4610511	1116632	4610516	1116624	4610527	1116611	4610538	1116598	4610551	1116583	4610557	1116568	4610557	1116549	4610556	1116536	4610556	1116507	4610564	1116450	4610576	1116407	4610589	1116379	4610603	1116357	4610620	1116338	4610627	1116322	4610628	1116289	4610634	1116286	4610634	1116277	4610634	1116269	4610633	1116264	4610626	1116265	4610618	1116270	4610609	1116275	4610599	1116289	4610584	1116302	4610576	1116350	4610556	1116363	4610548	1116377	4610529	1116385	4610513	1116393	4610495	1116397	4610477	1116400	4610463	1116399	4610453	1116393	4610439	1116389	4610417	1116393	4610395	1116396	4610375	1116393	4610354	1116389	4610339	1116386	4610315	1116386	4610304	1116393	4610283	1116400	4610265	1116412	4610248	1116417	4610236	1116420	4610222	1116420	4610200	1116421	4610180	1116422	4610164	1116424	4610155	1116427	4610138	1116424	4610124	1116420	4610111	1116413	4610099	1116394	4610078	1116385	4610067	1116382	4610055	1116383	4610043	1116380	4610030	1116378	4610013	1116383	4609989	1116390	4609976	1116400	4609966	1116413	4609951	1116418	4609939	1116427	4609916	1116431	4609896	1116432	4609883
-281914209	1	1	1113307	4604448
-284395953	1	3	1113592	4607505	1113577	4607512	1113562	4607512
-28449808	1	2	1114719	4605100	1114709	4605068
-29084862	1	1	1111731	4606054
-291944934	1	1	1115190	4605573
-29227353	1	1	1110888	4610448
-29227388	1	4	1111286	4610707	1111308	4610681	1111321	4610665	1111335	4610648
-29227405	1	3	1111479	4610688	1111486	4610701	1111480	4610716
-29227412	1	2	1111600	4610615	1111608	4610621
-29227418	1	1	1110979	4611078
-29227422	1	10	1110924	4611167	1110956	4611179	1110969	4611183	1110996	4611184	1110999	4611188	1111000	4611198	1110989	4611207	1110976	4611212	1110972	4611214	1110973	4611216
-29313525	1	2	1114675	4605221	1114681	4605217
-29313547	1	7	1114864	4604625	1114858	4604609	1114852	4604600	1114845	4604600	1114840	4604624	1114834	4604639	1114812	4604639
-29313577	1	2	1114277	4604162	1114267	4604201
-29313652	1	6	1115431	4604415	1115399	4604425	1115358	4604444	1115355	4604462	1115360	4604484	1115360	4604497
-29313726	1	6	1114774	4603623	1114778	4603650	1114787	4603701	1114786	4603704	1114784	4603705	1114767	4603722
